sample_id,success,prediction,status_code
1,True,366350.0,200
2,True,650000.0,200
3,True,305000.0,200
4,True,549000.0,200
5,True,250000.3732900447,200
6,True,619990.0,200
7,True,326000.0,200
8,True,466750.0,200
9,True,999634.981668433,200
10,True,572000.0,200
11,True,417000.0,200
12,True,395000.0,200
13,True,475000.0,200
14,True,335000.0,200
15,True,760000.0,200
16,True,188000.0,200
17,True,442250.0,200
18,True,740000.0,200
19,True,591999.998108774,200
20,True,446303.28515035106,200
21,True,500000.0,200
22,True,650373.9557335353,200
23,True,458500.0,200
24,True,368000.0,200
25,True,199000.0,200
26,True,326999.99738123326,200
27,True,700000.0,200
28,True,215000.0,200
29,True,239000.0,200
30,True,395004.53261807363,200
31,True,287000.0,200
32,True,909949.9849128867,200
33,True,969192.0662341674,200
34,True,477000.0,200
35,True,269950.0,200
36,True,304190.4791908027,200
37,True,308521.5936805415,200
38,True,680000.0,200
39,True,105000.0,200
40,True,284758.90864300926,200
41,True,210295.59494675146,200
42,True,795000.0,200
43,True,525000.0,200
44,True,320000.0,200
45,True,266000.0707895539,200
46,True,267744.1581162381,200
47,True,267500.0,200
48,True,835000.0,200
49,True,322500.0,200
50,True,299950.0,200
51,True,2000000.0,200
52,True,240000.0,200
53,True,214000.0,200
54,True,289949.9880500671,200
55,True,449950.0,200
56,True,512828.5435018622,200
57,True,640978.399189337,200
58,True,413000.0,200
59,True,390000.0,200
60,True,889652.1589350183,200
61,True,449987.4721494519,200
62,True,316093.92787204526,200
63,True,861140.3315086104,200
64,True,427500.0,200
65,True,270000.0,200
66,True,365000.0031670647,200
67,True,484950.0660554929,200
68,True,493880.9617264426,200
69,True,340357.67587118846,200
70,True,515000.0,200
71,True,239950.0,200
72,True,774000.0,200
73,True,299999.9478277539,200
74,True,770000.0,200
75,True,424950.0,200
76,True,521515.89476749534,200
77,True,464500.05485587503,200
78,True,400000.0,200
79,True,725000.0,200
80,True,265000.0,200
81,True,714969.4070672663,200
82,True,569564.6891000646,200
83,True,150000.10781855969,200
84,True,571500.0,200
85,True,430760.0,200
86,True,962756.687190087,200
87,True,238000.0,200
88,True,678500.0,200
89,True,769000.0,200
90,True,320000.0,200
91,True,255000.0,200
92,True,642351.6062954771,200
93,True,300000.0,200
94,True,491000.0,200
95,True,925000.0,200
96,True,770000.0,200
97,True,448071.55134587677,200
98,True,528000.0,200
99,True,618881.1249302762,200
100,True,537500.0,200
